Protein_ID,Emb_1,Emb_2,Emb_3,Emb_4,Emb_5,Emb_6,Emb_7,Emb_8,Emb_9,Emb_10,Emb_11,Emb_12,Emb_13,Emb_14,Emb_15,Emb_16,Emb_17,Emb_18,Emb_19,Emb_20,Emb_21,Emb_22,Emb_23,Emb_24,Emb_25,Emb_26,Emb_27,Emb_28,Emb_29,Emb_30,Emb_31,Emb_32,
33497,1.95065,-0.344047,-0.959892,-3.17283,0.485233,-0.675843,2.5947,-0.26949,-3.822,-3.82464,0.412878,-0.329174,0.01994,0.0529818,0.379916,0.230948,0.0283284,0.948802,-0.109533,0.162175,0.268225,-0.0257779,0.0773087,0.143707,0.084297,0.148353,0.188182,0.0892818,-0.0274572,0.139125,-0.213527,-0.137647
36678,2.19414,-0.468634,-0.851855,-3.23046,0.649607,-0.715868,2.15388,-0.177869,-3.79577,-4.05837,-0.0251419,0.135081,0.212537,-0.186686,0.685011,-0.137066,0.056509,0.910842,0.0887398,0.291847,0.206151,-0.114073,-0.319782,-0.0609975,0.0340747,0.238333,0.28081,-0.0745047,-0.237351,-0.0213,-0.0802483,0.0378058
35075,2.11711,-0.28475,-0.938893,-3.28346,0.71978,-0.699716,2.23372,-0.15326,-3.91883,-4.04112,-0.109458,-0.10942,0.176432,-0.0238596,0.401952,0.0252758,0.354225,0.813939,0.117202,0.283157,0.180894,0.17792,-0.393912,-0.0281486,0.094761,-0.0572167,0.119395,-0.0827511,-0.0897773,0.0563339,-0.0237388,0.126226
34894,2.19856,-0.415875,-0.87906,-3.12652,0.706832,-0.744237,2.24518,0.0949184,-3.86483,-3.87954,-0.212803,0.0475349,0.0785612,-0.133161,0.429483,0.02646,0.320305,0.949582,0.183475,0.517086,-0.0213992,0.0160671,-0.110452,0.239575,0.15486,0.0900196,-0.155611,-0.0583885,-0.0744152,-0.314995,0.0578347,0.162175
31110,2.05381,-0.149949,-1.25203,-3.30595,0.661408,-0.600795,2.28733,-0.210385,-3.79495,-4.13607,-0.168742,-0.00690714,0.336306,0.0241168,0.271868,-0.123318,0.129104,0.896534,0.107903,0.221537,0.122369,0.0370773,-0.162241,0.0995976,0.0156807,0.0701093,0.12411,-0.00544707,-0.300779,-0.207617,-0.0355227,0.186492
36399,2.18469,-0.364055,-0.951608,-3.21358,0.448566,-0.650625,2.20074,0.0771011,-3.97951,-4.05351,-0.188213,0.0910464,0.200458,-0.200405,0.463486,0.170719,0.166941,0.765452,0.0315676,0.389619,-0.0100918,0.0700616,-0.0286627,0.229506,0.0846506,0.0771604,-0.128638,-0.138033,-0.0992914,-0.337837,-0.0556719,0.109605
36819,2.09724,-0.190976,-1.35783,-2.84691,0.600616,-0.728563,2.27078,-0.22434,-3.70586,-3.7031,-0.0243848,0.159799,0.321546,-0.00917151,0.213534,-0.0180767,0.137808,1.04002,0.0964271,0.197923,-0.0761512,0.0791607,-0.00806526,0.0237058,0.0483709,0.17684,-0.00510175,-0.235407,-0.308214,0.00600963,-0.310708,0.311278
36931,2.18286,-0.328945,-0.834139,-3.31528,0.599507,-0.488413,2.33056,0.0539399,-3.9703,-4.0505,-0.0983031,0.00961761,0.287865,-0.0912499,0.507149,0.109467,0.175651,0.737851,-0.0405777,0.362202,-0.104225,-0.198997,-0.130727,0.175016,-0.0577674,0.157418,-0.0453736,-0.175059,-0.0336228,-0.336236,-0.0603062,0.0786053
35038,2.19875,-0.275118,-0.701942,-3.28231,0.519697,-0.561256,2.30866,-0.0396463,-3.91568,-4.04502,0.172403,-0.0487524,0.226859,-0.0863235,0.598277,0.0648057,0.254837,0.767411,0.0192699,0.132693,0.0687601,0.0970177,-0.128448,0.106457,0.0341363,-0.0199361,0.0334434,0.0550881,-0.200955,0.0415053,-0.0898155,0.182622
31963,2.13656,-0.50355,-0.814627,-3.06815,0.578652,-0.853606,2.21349,0.075418,-3.68167,-4.0434,0.124762,-0.0745918,0.190894,0.0602954,0.573266,-0.138703,0.0357835,0.917499,-0.0825546,0.353224,0.0256045,-0.0296609,0.0198315,-0.0466488,0.0393123,-0.0106686,-0.0488289,0.270164,0.00594138,0.091397,0.0529318,0.268703
31217,2.22135,-0.513467,-0.848767,-3.23212,0.475538,-0.782886,2.34338,-0.199864,-3.96483,-4.20133,0.213144,0.054019,0.326687,-0.0433877,0.415089,-0.00904537,0.118259,0.802353,0.0793096,0.238975,-0.0992714,0.347175,-0.0941523,0.278241,0.274978,0.154719,0.0324105,-0.0328687,-0.0808039,-0.0610052,0.0838529,0.111406
36106,2.04814,-0.362672,-0.802343,-3.29216,0.406133,-0.762836,2.37086,-0.195442,-3.8076,-3.8657,0.0349858,-0.0179408,0.223571,-0.0346436,0.420589,0.116715,0.13891,0.9857,-0.0505952,0.174738,-0.0308266,0.0111508,-0.348646,0.0423075,0.0598688,0.295276,-0.0297771,0.123361,-0.362709,0.139261,-0.1144,0.256988
31238,2.27226,-0.246659,-0.941396,-3.52567,0.519536,-0.757037,2.44309,-0.107503,-4.19122,-4.32819,0.0767035,-0.0857079,0.285654,-0.0730568,0.486115,0.0257911,0.201832,0.868443,-0.0939452,0.283162,-0.0949617,0.073918,-0.0970751,0.0612555,0.15438,0.180204,0.0508958,0.0663608,-0.346367,-0.145821,-0.0634556,0.131444
34116,2.04507,-0.278927,-0.874009,-3.40229,0.535089,-0.478463,2.29355,-0.181171,-3.8644,-4.04385,-0.150793,0.0765664,0.223073,0.0972766,0.568975,-0.00841036,0.0737861,0.786419,-0.0635778,0.342577,-0.0501464,-0.0680716,0.068027,0.179531,0.111233,0.37358,0.247675,-0.0153235,-0.265445,-0.119771,-0.0247239,0.120038
33797,2.23635,-0.337706,-0.873765,-3.48256,0.555701,-0.666485,2.38183,-0.132304,-4.07928,-4.34085,-0.0490317,-0.0815986,0.269794,-0.03288,0.446484,-0.0757113,0.218054,0.90281,-0.12041,0.312296,-0.0391743,0.0821289,0.0264458,0.154597,0.0869621,0.206752,0.0910252,0.0743449,-0.441695,-0.309193,-0.0595558,0.0647745
34336,1.83491,-0.291058,-0.944021,-3.17119,0.640292,-0.695231,2.16727,-0.0248945,-3.2865,-3.81727,-0.176639,-0.210401,0.502343,0.0813552,0.644501,0.200401,0.171507,0.891406,-0.408055,0.104323,0.0853948,-0.0191152,-0.137894,0.091333,0.641782,0.0433715,0.277191,0.0326413,-0.303937,-0.047893,0.092157,0.278995
32129,2.2052,-0.413544,-0.884635,-3.30209,0.606465,-0.689703,2.37357,-0.0558561,-3.87097,-4.21785,-0.176796,0.0013114,0.351583,-0.11452,0.417715,0.165561,0.207725,0.924796,-0.205001,0.188316,-0.0149151,-0.0122192,-0.120773,0.187928,0.241522,0.0810568,0.000511951,0.0293543,-0.0933991,-0.156549,-0.0675786,0.07214
32722,2.06382,-0.311494,-0.758036,-2.9818,0.608683,-0.812018,2.22018,-0.0915994,-3.54325,-3.86615,-0.126583,0.0506819,0.415663,-0.190777,0.523496,0.14773,-0.0565449,0.870624,-0.0621643,0.138816,0.0373106,0.0767589,-0.180101,0.24689,0.149565,0.144725,0.0400814,0.157395,-0.194462,-0.187081,-0.109281,0.141024
32723,1.94445,-0.101979,-0.789215,-3.17468,0.745205,-0.787563,2.16316,0.0163941,-3.64935,-3.64007,0.0156973,0.0897239,0.20122,0.00457056,0.5612,0.165704,0.201975,0.994602,0.220493,-0.0614016,0.145334,-0.239654,-0.36869,0.138155,0.227782,0.174725,0.178834,0.0903714,-0.381852,-0.0776519,0.00687011,0.317034
33662,2.20833,-0.411176,-0.987619,-3.29776,0.501291,-0.956609,2.2284,-0.0932235,-4.00792,-4.24528,-0.053009,-0.102787,0.211953,-0.181374,0.2214,0.0238573,0.0785048,0.909798,0.0718338,0.217431,0.053712,0.0374573,-0.1628,0.0997442,0.0908807,0.236431,0.00676929,-0.120476,-0.102878,0.051485,-0.246829,0.219635
33591,2.14218,-0.27576,-0.912945,-3.22743,0.675276,-0.829284,2.26975,0.154542,-3.9581,-4.0962,0.116295,0.0585702,0.163643,0.00303985,0.462495,0.036117,-0.0860907,0.824359,0.0347632,0.106296,0.157044,-0.161265,-0.000991541,0.178856,0.174694,0.190934,-0.020566,0.0572477,-0.0460416,-0.0850582,0.0264933,0.111583
36749,2.22712,-0.51272,-0.928322,-3.20332,0.631664,-0.704914,2.35383,-0.146764,-3.94264,-4.14075,0.0284502,-0.0167629,0.260343,0.275991,0.248946,-0.0147701,-0.0158006,0.962506,-0.116049,0.164749,-0.102482,-0.161613,-0.316788,0.0202639,0.214016,-0.0485988,-0.0633424,-0.16063,-0.234057,-0.00576696,-0.0306897,0.183343
35292,2.22028,-0.346907,-0.974302,-3.34233,0.492677,-0.774179,2.31515,-0.125786,-4.15918,-4.15484,0.0663168,-0.148532,0.193805,-0.0947523,0.39685,0.0652712,0.24117,0.808154,0.0832682,0.153657,-0.138149,-0.0235772,-0.121625,0.0604607,0.225716,0.170645,0.102312,0.0393849,-0.106505,-0.0870637,-0.0852258,-0.0739691
33814,2.14112,-0.512437,-0.820878,-3.37334,0.457447,-0.74512,2.32733,-0.143259,-4.01885,-4.10934,-0.156832,0.0160977,0.249978,-0.079584,0.493567,-0.0865269,0.150278,0.872082,-0.0164752,0.156682,0.0576654,0.0818964,-0.198593,0.141643,0.052378,-0.0185186,0.0102381,-0.0598028,-0.130916,-0.188629,-0.15407,-0.0640486
31724,2.27885,-0.251749,-0.740992,-3.28836,0.444915,-0.749277,2.34207,-0.317461,-3.95786,-4.1732,-0.133355,-0.168659,0.28429,-0.142776,0.514725,-0.0472375,0.134337,0.79569,-0.00691943,0.201887,0.0552872,0.0849509,-0.165699,0.194165,0.0665082,0.236395,0.056798,-0.143667,-0.24221,0.103749,-0.0696304,0.0498375
32576,2.07217,-0.622599,-0.782287,-3.08218,0.445832,-0.652783,2.31316,0.100586,-3.94566,-3.69328,0.11122,-0.0860316,0.254198,0.127594,0.487857,-0.0928133,-0.0460868,0.800332,-0.0312167,0.170189,0.341302,0.14831,-0.0292421,0.392776,-0.0387954,0.169113,0.0916309,0.0333615,-0.142696,0.0538016,0.0412381,0.297171
36057,2.03212,-0.449834,-0.901533,-3.14907,0.60527,-0.55046,2.32296,0.0426837,-3.82151,-3.71828,-0.0287144,0.0442848,0.0458015,0.250541,0.484942,-0.0740391,0.165425,0.943562,-0.0380989,0.175887,-0.0847502,-0.0483598,-0.248616,0.0990819,0.0714134,0.105792,-0.0534553,-0.167833,-0.392794,0.271739,0.0948546,0.311318
36037,2.02566,-0.211496,-0.990733,-3.39237,0.327653,-0.829744,2.33481,-0.1735,-4.06504,-4.01701,0.101768,-0.0403022,0.113819,0.126072,0.492206,0.101797,0.0952468,0.743095,0.136306,0.325623,-0.0423724,-0.24918,-0.277525,0.119087,0.171376,0.251007,0.232996,0.275294,-0.328907,0.149052,-0.0511054,0.128484
33174,1.9913,-0.392829,-0.876604,-3.18229,0.363877,-1.11693,2.38077,0.11348,-3.78087,-3.7972,-0.00688128,-0.0968074,0.155294,0.02651,0.520056,0.013044,0.364699,0.813506,-0.337489,0.588696,-0.218122,-0.059679,-0.111397,0.153921,0.136184,0.19799,0.269993,0.383308,-0.111249,0.0793459,-0.234926,-0.19897
34212,2.15459,-0.195584,-0.975395,-3.31847,0.381917,-0.881378,2.32731,-0.176111,-4.02785,-4.06845,-0.0120607,-0.0761709,0.0607524,0.0643029,0.37807,0.0753145,0.388067,0.821604,0.00100368,0.35701,-0.0433275,0.0133235,-0.180342,0.124972,0.100778,0.0858956,0.220008,0.144662,-0.236575,0.0992893,-0.159309,-0.117976
32447,2.08559,-0.2614,-1.06822,-3.12607,0.363856,-0.664566,2.51536,-0.169031,-3.88039,-4.02896,0.0748133,-0.210459,0.125476,0.088287,0.532916,-0.0340908,-0.218853,0.763113,-0.183814,0.298499,0.0899174,-0.113717,-0.236602,-0.137525,0.211756,-0.165987,0.0342102,-0.141009,-0.0716535,-0.194798,-0.317349,0.0628372
36337,2.08449,-0.254243,-1.05448,-3.16732,0.441166,-0.728029,2.43019,0.0393613,-3.83275,-3.98166,-0.0316338,-0.0148671,0.262182,0.0691341,0.60137,-0.185232,-0.164201,0.775748,0.117225,0.323747,-0.0859507,-0.0406485,-0.392411,-0.0555489,0.21707,0.00960082,-0.0886644,-0.248314,-0.00389668,-0.204524,-0.367842,-0.0545851
34604,2.10581,-0.385314,-0.765617,-3.1677,0.456585,-0.708455,2.37991,0.0773852,-3.71254,-3.93831,0.103497,-0.0766989,0.290594,-0.138686,0.656453,-0.0164767,0.00829704,0.842959,-0.0264948,0.104668,-0.261931,-0.161311,-0.31828,-0.0310698,0.204436,0.0206447,-0.0985885,-0.0324981,0.000337513,-0.412114,-0.512945,0.229824
31019,2.12222,-0.386081,-0.846698,-2.99018,0.732031,-0.501766,2.37505,-0.171009,-3.68083,-3.82888,-0.0465873,-0.00780826,0.193971,-0.0799206,0.444682,0.169998,0.285038,0.809898,0.0322036,0.378513,0.118945,-0.0442845,0.0151199,0.0640217,0.228852,-0.127337,-0.00322779,0.164048,-0.186817,-0.190065,-0.373261,0.181648
32511,2.2089,-0.215613,-0.987947,-3.32392,0.56155,-0.669889,2.36246,-0.259818,-4.07823,-4.08197,0.135585,-0.185027,0.181484,-0.0341121,0.475105,0.179792,0.358586,0.836419,-0.0469865,0.231735,-0.198613,0.0762976,-0.0474741,0.00511971,0.211383,0.135261,0.306627,0.0434415,-0.132138,0.0534768,-0.149608,-0.0589506
35394,2.23706,-0.451873,-1.06576,-3.07511,0.504742,-0.900388,2.18409,0.0669008,-3.86312,-4.10455,0.0432788,-0.0523633,0.188289,-0.0531852,0.390478,-0.0584134,0.0628817,0.903403,-0.00147669,0.200965,0.036394,0.116,-0.035919,0.103642,0.336427,0.0699701,0.0510499,0.075135,0.0403651,-0.090247,-0.178706,0.274418
31243,1.97432,-0.360221,-1.20487,-3.2335,0.260523,-0.871783,2.25197,-0.199606,-3.79781,-3.95186,-0.142627,0.0902561,0.219605,-0.0413955,0.20495,-0.25553,-0.0793234,0.948381,-0.0707881,0.250137,-0.128746,-0.199801,-0.323711,0.376012,0.0833189,0.183088,0.425131,0.139193,-0.0355607,0.198414,-0.208883,0.0897242
33223,2.02352,-0.475613,-1.17822,-3.22801,0.377254,-0.707568,2.32527,-0.255993,-3.77227,-4.06063,-0.280447,0.151529,0.294357,-0.146556,0.57769,0.196436,0.279419,0.780071,-0.141867,0.0658724,0.136138,-0.194358,0.0260374,0.115249,0.0753761,0.123736,-0.178102,0.00784823,-0.0448296,-0.0146499,-0.0298955,-0.0785192
33953,2.27774,-0.341485,-0.902771,-3.29155,0.475921,-0.697208,2.30687,-0.0526913,-4.01774,-4.31327,-0.0498037,-0.112581,0.229219,-0.179634,0.379272,-0.0914109,0.158159,0.808464,-0.175186,0.107427,-0.00744674,0.00413942,-0.124488,0.0225465,0.224268,0.174267,0.0233971,0.0261397,0.0113499,-0.096062,-0.137597,0.192699
31040,2.25524,-0.453927,-0.73374,-3.28198,0.460228,-0.797372,2.29368,-0.212378,-4.05209,-4.19695,-0.059375,0.0128942,0.245946,-0.00974412,0.359018,0.0839483,0.118,0.793105,0.0698352,0.248785,-0.0379496,0.0945228,-0.124145,0.0428163,0.256399,0.173236,-0.0275562,0.0413845,-0.0703928,-0.154781,0.037127,0.135414
35407,2.18932,-0.290563,-1.155,-3.20159,0.292427,-0.765598,2.43151,-0.012111,-3.98862,-4.12056,0.180315,-0.00264911,0.106298,-0.149167,0.229418,0.0391384,0.334961,0.890813,-0.0984894,0.254631,0.0976879,0.00345667,-0.397167,0.25362,0.334232,0.110895,0.202985,-0.0292566,-0.140984,0.0433648,-0.0521655,-0.0190956
33775,1.93742,-0.554661,-0.634124,-3.21915,0.112898,-0.870669,2.45597,-0.0157436,-3.60447,-3.62924,0.117132,-0.0694441,0.268382,0.0531234,0.582839,0.201963,-0.0872637,1.00612,-0.094551,0.221954,0.148761,-0.118073,-0.245368,-0.193953,0.145827,0.307361,0.0372875,-0.025939,-0.479707,0.166419,-0.0881363,0.241904
36335,2.14906,-0.249885,-0.766294,-3.1852,0.584969,-0.735573,2.37727,-0.0700752,-3.88578,-4.06975,-0.0926198,0.155008,0.250005,-0.0339347,0.374564,-0.00411134,-0.0804939,0.80542,-0.249636,0.394105,0.0377388,0.192623,-0.21402,0.0607493,-0.107186,-0.244279,-0.0488479,-0.133282,-0.196387,0.0573774,-0.153059,-0.191483
35024,2.07544,-0.229453,-0.812335,-3.45556,0.279726,-0.729746,2.29936,0.0113634,-3.92616,-4.04473,0.019685,-0.114786,0.28602,0.0777993,0.525307,0.0936064,0.150395,0.819593,-0.0482704,0.17587,0.0470798,0.0416035,-0.0120711,0.0529488,0.0544418,-0.00672871,0.0903929,0.0530321,-0.115484,0.110026,-0.0785801,0.280382
35651,2.21668,-0.20842,-1.00541,-3.3774,0.435833,-0.698809,2.33087,-0.132048,-4.07095,-4.18965,-0.0743157,-0.0492213,0.308264,-0.103448,0.506513,-0.0347666,0.0479788,0.824162,0.0637284,0.165888,-0.135188,-0.000958122,-0.148455,-0.0351661,-0.0436798,0.0157492,0.216935,0.0104974,-0.133485,0.0723637,-0.0272789,0.321732
34522,2.02424,-0.366352,-0.820318,-3.06447,0.347769,-0.942256,2.32296,-0.00991518,-3.49534,-3.94479,-0.235305,-0.308642,0.397256,0.00219775,0.136859,0.0144287,0.210051,0.950622,0.0287639,0.220235,-0.117757,-0.0278356,-0.162154,0.095847,0.0380888,0.322504,-0.192604,-0.356329,-0.45036,0.255801,-0.251221,0.21468
34085,2.20178,-0.327196,-1.06335,-3.31989,0.405663,-0.855836,2.35408,-0.140873,-4.03097,-4.18497,-0.119155,0.0174624,0.300304,0.0126967,0.340597,0.0246121,0.124152,0.888339,-0.118919,0.283042,0.0517304,0.100934,-0.141054,-0.0259401,0.137691,0.177006,-0.173796,-0.0283236,-0.16409,0.0521579,-0.210502,0.133857
36620,2.15973,-0.476866,-1.10372,-3.16655,0.575177,-0.59128,2.40444,-0.251032,-3.81575,-3.95605,-0.132025,0.0181753,0.176029,-0.144645,0.67877,0.124046,0.230201,0.94574,-0.1368,-0.0179345,0.0269857,0.0407598,-0.117365,0.0618457,0.170467,0.175828,-0.0784211,-0.186995,-0.29338,0.141645,-0.110054,0.141431
31269,2.16359,-0.32201,-0.832088,-3.17693,0.443866,-0.851214,2.33717,-0.101116,-3.94513,-3.97683,-0.0780483,-0.0573325,0.228213,-0.0345687,0.456224,0.122091,0.175,0.756686,0.0164069,0.457067,0.06937,-0.189473,-0.241438,0.173732,0.351492,-0.151718,0.129573,0.293287,-0.180894,0.0113574,-0.186682,-0.108279
31839,2.20337,-0.43953,-1.05832,-3.29684,0.441778,-0.616525,2.16072,-0.00628207,-4.23408,-3.98459,-0.392716,-0.0689429,0.154196,-0.201617,0.52,0.0251758,0.130226,0.759322,-0.0968408,0.0374656,0.0269012,0.135283,0.0179817,0.0392511,0.16084,-0.0485186,0.0757,0.0198626,-0.269814,-0.0452755,0.100164,0.00657497
33040,2.16542,-0.297181,-0.914491,-3.33745,0.434951,-0.623038,2.45187,-0.109193,-3.93539,-4.10346,-0.162407,-0.121297,0.305647,0.102142,0.48886,-0.158805,0.207891,0.839092,-0.122735,0.302389,0.0210138,-0.178195,0.0911214,-0.0775761,0.0931901,0.0851522,0.00166231,0.0207215,-0.170619,-0.0606697,0.0158775,0.174421
